,humidityHigh
humidityAvg,3.700789793401763
humidityLow,3.6896765413971297
humidityHigh,1.0
imperial.windchillLow,0.44798707778427804
imperial.tempLow,0.44680317550167814
imperial.windchillAvg,0.4436114150938568
imperial.tempAvg,0.44164427175775955
imperial.windchillHigh,0.4387877009138643
imperial.tempHigh,0.43738976660053197
imperial.heatindexLow,0.3665634044758894
imperial.heatindexAvg,0.3653539017181826
imperial.heatindexHigh,0.3565311476136701
imperial.dewptHigh,0.2676627521535213
imperial.dewptLow,0.2622596387892724
imperial.dewptAvg,0.2592204606983213
winddirAvg,0.2551797120623531
imperial.windgustHigh,0.24285023630903524
imperial.windgustLow,0.24042201438525979
imperial.windgustAvg,0.24029569069870327
imperial.pressureMax,0.17441763375765618
imperial.pressureMin,0.17170757588461338
imperial.windspeedHigh,0.15221557705143862
imperial.windspeedAvg,0.15017270261791982
imperial.windspeedLow,0.14543702208926845
imperial.precipTotal,0.11561048765842585
imperial.precipRate,0.02576415290397449
lat,0.009887630366209876
lon,0.008788767213076198
qcStatus,0.00043150749745990424
