,imperial.dewptAvg
imperial.dewptHigh,3.5321772081824645
imperial.dewptLow,3.528036970077512
imperial.heatindexHigh,1.326412859728614
imperial.heatindexAvg,1.3249834453854454
imperial.heatindexLow,1.3236587306095178
imperial.tempHigh,1.1895948527148965
imperial.windchillAvg,1.18360533594044
imperial.windchillLow,1.1822685659586094
imperial.tempAvg,1.180716363099676
imperial.tempLow,1.1786716143249132
imperial.windchillHigh,1.1785795741744014
imperial.dewptAvg,1.0
winddirAvg,0.43939597918324313
imperial.pressureMin,0.3779953365638864
imperial.pressureMax,0.37310238720127575
humidityAvg,0.2675935925620916
humidityLow,0.26630744339755363
humidityHigh,0.26107087534921813
imperial.precipTotal,0.1904682982585797
imperial.windgustHigh,0.08612312595768223
imperial.windgustLow,0.07869782778149315
imperial.windgustAvg,0.07683978410207981
imperial.windspeedLow,0.04315566862277631
imperial.windspeedAvg,0.040996696119378395
imperial.windspeedHigh,0.0392731645812896
imperial.precipRate,0.02217182718105981
lat,0.010721844757590304
lon,0.008329750539379788
qcStatus,0.0
