,imperial.precipTotal
imperial.precipTotal,1.0
imperial.dewptAvg,0.19694465697637842
imperial.dewptHigh,0.1909397903284722
imperial.pressureMax,0.1896376309064216
imperial.dewptLow,0.18955852348381352
imperial.pressureMin,0.18703274112352197
imperial.windchillAvg,0.1789751325681408
imperial.heatindexAvg,0.17820668352414515
imperial.windchillHigh,0.17796890070487414
imperial.tempHigh,0.1773469022398615
winddirAvg,0.17711533460586892
imperial.tempLow,0.1756552221918639
imperial.heatindexHigh,0.173854716831924
imperial.windchillLow,0.17346829573637557
imperial.tempAvg,0.17252312629661226
imperial.heatindexLow,0.17244280557352987
imperial.precipRate,0.1210189874896459
humidityHigh,0.11957627063277787
humidityAvg,0.11736770378073569
humidityLow,0.11464042394884544
imperial.windgustLow,0.0517617746804353
imperial.windgustAvg,0.05033170176950286
imperial.windgustHigh,0.049344990875132666
imperial.windspeedLow,0.01689104498546623
imperial.windspeedHigh,0.014846226934317919
lat,0.010590186817621472
lon,0.008314834459522302
imperial.windspeedAvg,0.003065827997173365
qcStatus,0.0
