,imperial.windchillLow
imperial.tempHigh,3.739794012792113
imperial.windchillAvg,3.737517173650968
imperial.windchillHigh,3.7356960437151923
imperial.tempLow,3.734656936561972
imperial.tempAvg,3.7337085318063212
imperial.heatindexLow,2.6951559111220575
imperial.heatindexHigh,2.6890274906534035
imperial.heatindexAvg,2.6873478371796278
imperial.dewptHigh,1.183664338385956
imperial.dewptAvg,1.1824786047599432
imperial.dewptLow,1.1774008224532793
imperial.windchillLow,1.0
humidityHigh,0.44929985183590126
humidityAvg,0.4469286818460647
humidityLow,0.440402553099581
winddirAvg,0.4184283813102452
imperial.pressureMax,0.3447684009796834
imperial.pressureMin,0.3399057234506033
imperial.precipTotal,0.17181683004258552
imperial.windgustLow,0.14786147056081855
imperial.windgustHigh,0.14691270271695434
imperial.windgustAvg,0.14291063513798985
imperial.windspeedAvg,0.08247154285810643
imperial.windspeedLow,0.08145977120199266
imperial.windspeedHigh,0.07995482853311708
imperial.precipRate,0.02810774826876994
lat,0.009964792962414037
lon,0.009308556525303047
qcStatus,0.004701666956810513
