,lat
lat,1.0
imperial.windchillLow,0.010556875966003076
imperial.pressureMax,0.010430945355329513
humidityLow,0.010429402827224266
imperial.windgustHigh,0.010400691840326104
imperial.heatindexAvg,0.010347782814475792
imperial.tempLow,0.010285885779035553
imperial.dewptHigh,0.01026675591323567
winddirAvg,0.010224302068262858
imperial.heatindexLow,0.010197287471983785
imperial.tempAvg,0.010139871404195588
imperial.windchillHigh,0.010093560167037552
humidityAvg,0.00997049159890473
imperial.windgustLow,0.00992699973129696
imperial.heatindexHigh,0.009920130818615647
imperial.tempHigh,0.009873495542329636
imperial.pressureMin,0.009862013201782815
imperial.precipRate,0.009772090364563724
imperial.dewptLow,0.009725224466166082
humidityHigh,0.009685905231172853
imperial.windchillAvg,0.009595282149946982
imperial.precipTotal,0.009585737084760737
imperial.windgustAvg,0.009569951735986848
imperial.windspeedHigh,0.009542578011437541
qcStatus,0.009520311925577118
imperial.windspeedAvg,0.009509276035819525
imperial.dewptAvg,0.009014430897959613
imperial.windspeedLow,0.008974492907057652
lon,0.005722196900745047
