,qcStatus
qcStatus,1.0
imperial.windgustLow,0.012391413171835453
imperial.windgustAvg,0.01061371390926169
lat,0.009797607541131015
winddirAvg,0.009029160612466391
lon,0.008551566765655494
imperial.windchillAvg,0.006917590513276117
imperial.precipTotal,0.006405092465087137
imperial.dewptLow,0.005484266843051699
humidityAvg,0.005103205442700265
imperial.heatindexHigh,0.004975924707581569
imperial.windchillLow,0.004345094567256957
imperial.heatindexLow,0.0040747146512787324
imperial.pressureMax,0.003922664788545305
humidityLow,0.0038496881373655256
imperial.windspeedAvg,0.0034832624566103476
imperial.tempHigh,0.00330023381904887
imperial.windspeedHigh,0.0022246431103702946
imperial.windgustHigh,0.002069787147065405
imperial.heatindexAvg,0.0016990035106223544
imperial.windspeedLow,0.0
imperial.dewptAvg,0.0
imperial.windchillHigh,0.0
imperial.tempAvg,0.0
imperial.tempLow,0.0
humidityHigh,0.0
imperial.pressureMin,0.0
imperial.precipRate,0.0
imperial.dewptHigh,0.0
