,winddirAvg
winddirAvg,1.0
imperial.dewptAvg,0.44421008208015156
imperial.dewptHigh,0.43421609921056525
imperial.dewptLow,0.433983432070435
imperial.heatindexAvg,0.4247361466904911
imperial.heatindexHigh,0.42157797394395047
imperial.tempAvg,0.42136916114116385
imperial.heatindexLow,0.4206398263944928
imperial.windchillAvg,0.41553332965033185
imperial.windchillHigh,0.4153137683828536
imperial.tempLow,0.414862768018029
imperial.tempHigh,0.41426828882510414
imperial.windchillLow,0.41019768795634626
imperial.pressureMin,0.40024029625224067
imperial.pressureMax,0.394124643102546
imperial.windgustAvg,0.27341610606618705
imperial.windgustLow,0.26910643830146785
imperial.windgustHigh,0.25847284543912075
humidityAvg,0.2583279813135011
humidityLow,0.25688774458122055
humidityHigh,0.254178758883965
imperial.windspeedAvg,0.20620704748898344
imperial.windspeedLow,0.19989751472164663
imperial.windspeedHigh,0.19704024356371175
imperial.precipTotal,0.17046056733530612
imperial.precipRate,0.029309292858348712
lat,0.010738201960215576
lon,0.00819124154701889
qcStatus,0.006975647638201465
